date,time_entry,time_exit,setup,contract,dte,strike,c_or_p,qty,entry_px,exit_px,tp1_px,premium_paid,dollar_pnl,pct_return_on_premium,exit_reason,rejection_level,triggers_fired,delta_at_entry,iv_at_entry,iv_regime,vix_at_entry,tod_bucket,hold_minutes,bars_held,max_adverse_premium,max_favorable_premium
2025-09-09,13:50:00,13:55:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-09-09 650C,0,650,C,5,0.54,0.5,,271.29,-21.7,-0.08,EXIT_ALL_PREMIUM_STOP,649.82,level_reclaim|confluence,0.4609,0.1512,MID,15.12,MIDDAY,5,1,0.49,0.59
2025-09-09,15:00:00,15:05:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-09-09 650C,0,650,C,5,0.36,0.33,,180.86,-14.47,-0.08,EXIT_ALL_PREMIUM_STOP,649.82,level_reclaim|confluence,0.4558,0.1508,MID,15.08,AFTERNOON,5,1,0.29,0.36
2025-09-09,15:25:00,15:30:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-09-09 650C,0,650,C,5,0.36,0.33,,178.08,-14.25,-0.08,EXIT_ALL_PREMIUM_STOP,650.0,level_reclaim|confluence,0.536,0.1508,MID,15.08,POWER_HOUR,5,1,0.28,0.36
2025-09-12,10:55:00,11:00:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-09-12 658C,0,658,C,5,1.13,1.04,,562.86,-45.03,-0.08,EXIT_ALL_PREMIUM_STOP,658.32,level_reclaim|confluence,0.566,0.146,LOW,14.6,MORNING,5,1,0.89,1.15
2025-09-22,12:05:00,15:50:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-09-22 665C,0,665,C,5,0.95,2.07,1.24,475.58,309.47,0.6507,TP1_THEN_RUNNER_TIME,664.88,level_reclaim|confluence,0.5225,0.1585,MID,15.85,MIDDAY,225,45,0.92,2.28
2025-09-23,10:05:00,10:15:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-09-23 667C,0,667,C,5,1.15,1.06,,574.38,-45.95,-0.08,EXIT_ALL_PREMIUM_STOP,666.68,level_reclaim|confluence,0.5105,0.1612,MID,16.12,OPEN_DRIVE,10,2,0.98,1.23
2025-09-26,10:15:00,10:20:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-09-26 660C,0,660,C,5,0.94,0.86,,469.06,-37.53,-0.08,EXIT_ALL_PREMIUM_STOP,659.39,level_reclaim|confluence,0.4466,0.166,MID,16.6,MORNING,5,1,0.61,0.94
2025-09-26,10:25:00,10:30:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-09-26 659C,0,659,C,5,1.0,0.92,,498.94,-39.92,-0.08,EXIT_ALL_PREMIUM_STOP,658.0,level_reclaim|confluence,0.47,0.166,MID,16.6,MORNING,5,1,0.75,1.0
2025-09-26,11:25:00,11:30:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-09-26 660C,0,660,C,5,0.96,0.88,,477.59,-38.21,-0.08,EXIT_ALL_PREMIUM_STOP,659.39,level_reclaim|ribbon_flip|confluence,0.4901,0.1641,MID,16.41,MORNING,5,1,0.77,1.02
2025-09-26,11:40:00,11:45:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-09-26 659C,0,659,C,5,1.21,1.11,,602.94,-48.24,-0.08,EXIT_ALL_PREMIUM_STOP,659.39,level_reclaim|confluence,0.5762,0.1641,MID,16.41,MIDDAY,5,1,1.1,1.32
2025-09-26,12:20:00,12:25:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-09-26 661C,0,661,C,3,0.64,0.59,,191.78,-15.34,-0.08,EXIT_ALL_PREMIUM_STOP,660.0,level_reclaim|ribbon_flip,0.4167,0.1567,MID,15.67,MIDDAY,5,1,0.5,0.72
2025-09-30,15:20:00,15:25:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-09-30 665C,0,665,C,5,0.48,0.44,,240.89,-19.27,-0.08,EXIT_ALL_PREMIUM_STOP,665.0,level_reclaim|confluence,0.586,0.1608,MID,16.08,POWER_HOUR,5,1,0.43,0.66
2025-09-30,15:45:00,15:50:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-09-30 666C,0,666,C,5,0.21,0.2,,106.92,-8.55,-0.08,EXIT_ALL_PREMIUM_STOP,665.17,level_reclaim|confluence,0.4798,0.1608,MID,16.08,POWER_HOUR,5,1,0.04,0.61
2025-10-01,11:20:00,12:55:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-10-01 666C,0,666,C,5,1.08,1.08,1.41,542.39,97.63,0.18,TP1_THEN_RUNNER_BE_STOP,666.0,level_reclaim|confluence,0.5294,0.1619,MID,16.19,MORNING,95,19,1.05,1.65
2025-10-02,10:00:00,10:05:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-10-02 669C,0,669,C,5,1.38,1.27,,691.66,-55.33,-0.08,EXIT_ALL_PREMIUM_STOP,669.0,level_reclaim|sequence_reclaim,0.5571,0.1668,MID,16.68,OPEN_DRIVE,5,1,1.15,1.44
2025-10-02,10:20:00,10:25:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-10-02 669C,0,669,C,5,0.93,0.98,,464.13,27.29,0.0588,EXIT_ALL_RIBBON_FLIP_BACK,668.53,level_reclaim|confluence,0.4402,0.1668,MID,16.68,MORNING,5,1,0.89,1.13
2025-10-02,15:20:00,15:30:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-10-02 669C,0,669,C,5,0.67,0.61,,333.75,-26.7,-0.08,EXIT_ALL_PREMIUM_STOP,669.37,level_reclaim|confluence,0.6872,0.166,MID,16.6,POWER_HOUR,10,2,0.51,0.74
2025-10-08,12:15:00,12:20:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-10-08 673C,0,673,C,5,0.94,0.86,,468.87,-37.51,-0.08,EXIT_ALL_PREMIUM_STOP,672.99,level_reclaim|confluence,0.5079,0.1651,MID,16.51,MIDDAY,5,1,0.83,0.94
2025-10-15,13:00:00,13:15:00,BEARISH_REJECTION_RIDE_THE_RIBBON,SPY 2025-10-15 663P,0,663,P,3,0.99,3.95,1.28,296.12,355.35,1.2,TP1_THEN_RUNNER_TARGET,664.0,level_rejection,-0.4915,0.2067,MID,20.67,MIDDAY,15,3,0.96,4.05
2025-10-16,13:00:00,13:05:00,BEARISH_REJECTION_RIDE_THE_RIBBON,SPY 2025-10-16 662P,0,662,P,3,1.15,1.06,,345.53,-27.64,-0.08,EXIT_ALL_PREMIUM_STOP,662.0,level_rejection,-0.5021,0.2336,HIGH,23.36,MIDDAY,5,1,0.68,1.47
2025-10-23,13:35:00,13:40:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-10-23 672C,0,672,C,5,0.86,0.79,,431.09,-34.49,-0.08,EXIT_ALL_PREMIUM_STOP,671.8,level_reclaim|confluence,0.5395,0.1718,MID,17.18,MIDDAY,5,1,0.75,0.9
2025-10-28,11:35:00,11:40:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-10-28 685C,0,685,C,5,1.25,1.15,,627.38,-50.19,-0.08,EXIT_ALL_PREMIUM_STOP,685.0,level_reclaim|confluence,0.5767,0.1625,MID,16.25,MIDDAY,5,1,1.02,1.25
2025-10-28,12:05:00,12:10:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-10-28 686C,0,686,C,3,0.93,0.85,,278.47,-22.28,-0.08,EXIT_ALL_PREMIUM_STOP,685.97,level_reclaim|ribbon_flip,0.5002,0.1607,MID,16.07,MIDDAY,5,1,0.82,0.93
2025-11-06,11:00:00,11:05:00,BEARISH_REJECTION_RIDE_THE_RIBBON,SPY 2025-11-06 673P,0,673,P,3,1.47,1.35,,440.11,-35.21,-0.08,EXIT_ALL_PREMIUM_STOP,673.0,level_rejection,-0.5423,0.2004,MID,20.04,MORNING,5,1,0.98,1.5
2025-11-07,11:00:00,11:05:00,BEARISH_REJECTION_RIDE_THE_RIBBON,SPY 2025-11-07 665P,0,665,P,3,1.35,1.25,,406.05,-32.48,-0.08,EXIT_ALL_PREMIUM_STOP,666.0,level_rejection,-0.496,0.2156,MID,21.56,MORNING,5,1,0.97,1.88
2025-11-10,13:00:00,13:05:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-11-10 677C,0,677,C,3,1.15,1.06,,346.25,-27.7,-0.08,EXIT_ALL_PREMIUM_STOP,677.0,level_reclaim|ribbon_flip,0.5876,0.1777,MID,17.77,MIDDAY,5,1,0.99,1.37
2025-11-13,11:00:00,11:05:00,BEARISH_REJECTION_RIDE_THE_RIBBON,SPY 2025-11-13 678P,0,678,P,3,1.18,1.09,,355.47,-28.44,-0.08,EXIT_ALL_PREMIUM_STOP,679.0,level_rejection,-0.4893,0.1892,MID,18.92,MORNING,5,1,0.48,1.18
2025-11-18,11:00:00,11:05:00,BEARISH_REJECTION_RIDE_THE_RIBBON,SPY 2025-11-18 657P,0,657,P,3,1.57,1.45,,472.32,-37.79,-0.08,EXIT_ALL_PREMIUM_STOP,658.0,level_rejection,-0.4963,0.2535,HIGH,25.35,MORNING,5,1,0.73,1.65
2025-11-19,13:00:00,13:05:00,BEARISH_REJECTION_RIDE_THE_RIBBON,SPY 2025-11-19 661P,0,661,P,3,1.04,0.96,,312.06,-24.97,-0.08,EXIT_ALL_PREMIUM_STOP,662.89,level_rejection,-0.4638,0.2388,HIGH,23.88,MIDDAY,5,1,0.87,1.36
2025-11-21,11:00:00,11:05:00,BEARISH_REJECTION_RIDE_THE_RIBBON,SPY 2025-11-21 654P,0,654,P,5,1.73,1.59,,866.07,-69.29,-0.08,EXIT_ALL_PREMIUM_STOP,654.2,level_rejection|confluence,-0.5132,0.2658,HIGH,26.58,MORNING,5,1,1.0,1.83
2025-11-24,11:00:00,11:05:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-11-24 665C,0,665,C,5,1.46,1.34,,728.36,-58.27,-0.08,EXIT_ALL_PREMIUM_STOP,664.52,level_reclaim|confluence|sequence_reclaim,0.5252,0.2133,MID,21.33,MORNING,5,1,1.21,1.73
2025-11-26,15:20:00,15:25:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-11-26 681C,0,681,C,3,0.53,0.48,,157.7,-12.62,-0.08,EXIT_ALL_PREMIUM_STOP,681.0,level_reclaim|ribbon_flip,0.5869,0.1709,MID,17.09,POWER_HOUR,5,1,0.44,0.54
2025-11-28,10:30:00,10:35:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-11-28 681C,0,681,C,5,1.38,1.27,,688.61,-55.09,-0.08,EXIT_ALL_PREMIUM_STOP,681.0,level_reclaim|confluence,0.5597,0.1691,MID,16.91,MORNING,5,1,1.2,1.63
2025-11-28,10:40:00,10:45:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-11-28 681C,0,681,C,5,1.27,1.17,,635.82,-50.87,-0.08,EXIT_ALL_PREMIUM_STOP,680.85,level_reclaim|confluence,0.5382,0.1691,MID,16.91,MORNING,5,1,1.08,1.41
2025-11-28,11:15:00,11:20:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-11-28 682C,0,682,C,5,1.07,0.99,,536.39,-42.91,-0.08,EXIT_ALL_PREMIUM_STOP,681.69,level_reclaim|confluence,0.5,0.1698,MID,16.98,MORNING,5,1,0.97,1.24
2025-11-28,11:30:00,11:35:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-11-28 682C,0,682,C,5,1.09,1.01,,547.23,-43.78,-0.08,EXIT_ALL_PREMIUM_STOP,681.69,level_reclaim|confluence,0.5151,0.1698,MID,16.98,MIDDAY,5,1,0.94,1.2
2025-11-28,13:55:00,14:00:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-11-28 683C,0,683,C,3,0.88,0.81,,264.11,-21.13,-0.08,EXIT_ALL_PREMIUM_STOP,683.0,level_reclaim|ribbon_flip,0.5854,0.1622,MID,16.22,MIDDAY,5,1,0.78,0.88
2025-12-02,11:45:00,12:00:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-12-02 683C,0,683,C,5,1.14,1.05,,570.16,-45.61,-0.08,EXIT_ALL_PREMIUM_STOP,682.99,level_reclaim|confluence,0.547,0.1649,MID,16.49,MIDDAY,15,3,1.0,1.47
2025-12-03,12:30:00,12:35:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-12-03 683C,0,683,C,5,1.09,1.0,,544.87,-43.59,-0.08,EXIT_ALL_PREMIUM_STOP,682.34,level_reclaim|confluence,0.5665,0.1638,MID,16.38,MIDDAY,5,1,0.98,1.15
2025-12-05,10:30:00,10:40:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-12-05 686C,0,686,C,5,1.14,1.05,,567.94,-45.44,-0.08,EXIT_ALL_PREMIUM_STOP,685.48,level_reclaim|confluence,0.515,0.1585,MID,15.85,MORNING,10,2,0.81,1.31
2025-12-10,15:15:00,15:20:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-12-10 685C,0,685,C,3,0.43,0.4,,130.46,-10.44,-0.08,EXIT_ALL_PREMIUM_STOP,685.0,level_reclaim|ribbon_flip,0.5292,0.1573,MID,15.73,POWER_HOUR,5,1,0.07,0.43
2025-12-10,15:25:00,15:35:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-12-10 684C,0,684,C,5,0.36,1.44,0.47,180.59,249.21,1.38,TP1_THEN_RUNNER_TARGET,683.63,level_reclaim|confluence,0.5102,0.1573,MID,15.73,POWER_HOUR,10,2,0.35,2.81
2025-12-11,11:20:00,11:25:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-12-11 686C,0,686,C,3,1.25,1.15,,376.41,-30.11,-0.08,EXIT_ALL_PREMIUM_STOP,685.53,level_reclaim|ribbon_flip,0.5748,0.1587,MID,15.87,MORNING,5,1,1.03,1.43
2025-12-11,11:55:00,12:00:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-12-11 686C,0,686,C,5,0.81,0.75,,407.1,-32.57,-0.08,EXIT_ALL_PREMIUM_STOP,685.25,level_reclaim|sequence_reclaim,0.4571,0.1587,MID,15.87,MIDDAY,5,1,0.61,1.0
2025-12-11,12:35:00,12:50:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-12-11 686C,0,686,C,5,0.69,0.69,0.9,345.6,62.21,0.18,TP1_THEN_RUNNER_BE_STOP,685.25,level_reclaim|sequence_reclaim,0.4358,0.1582,MID,15.82,MIDDAY,15,3,0.49,1.41
2025-12-11,15:00:00,15:05:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-12-11 688C,0,688,C,5,0.58,0.54,,291.1,-23.29,-0.08,EXIT_ALL_PREMIUM_STOP,688.0,level_reclaim|confluence,0.5902,0.1515,MID,15.15,AFTERNOON,5,1,0.39,0.58
2025-12-11,15:10:00,15:50:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-12-11 688C,0,688,C,5,0.54,0.9,0.71,272.14,121.05,0.4448,TP1_THEN_RUNNER_TIME,688.0,level_reclaim|confluence|sequence_reclaim,0.5984,0.1515,MID,15.15,AFTERNOON,40,8,0.52,1.23
2025-12-17,10:55:00,11:00:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-12-17 679C,0,679,C,5,1.2,1.11,,600.91,-48.07,-0.08,EXIT_ALL_PREMIUM_STOP,677.95,level_reclaim|confluence,0.5422,0.1622,MID,16.22,MORNING,5,1,0.93,1.36
2025-12-19,13:20:00,13:25:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-12-19 681C,0,681,C,5,0.63,0.58,,316.76,-25.34,-0.08,EXIT_ALL_PREMIUM_STOP,680.7,level_reclaim|confluence,0.4585,0.1531,MID,15.31,MIDDAY,5,1,0.53,0.63
2025-12-19,13:35:00,13:40:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-12-19 681C,0,681,C,5,0.59,0.55,,296.99,-23.76,-0.08,EXIT_ALL_PREMIUM_STOP,680.7,level_reclaim|confluence,0.4539,0.1531,MID,15.31,MIDDAY,5,1,0.43,0.59
2025-12-19,13:50:00,13:55:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-12-19 681C,0,681,C,5,0.61,0.56,,304.15,-24.33,-0.08,EXIT_ALL_PREMIUM_STOP,680.7,level_reclaim|confluence,0.4778,0.1531,MID,15.31,MIDDAY,5,1,0.49,0.66
2025-12-19,15:20:00,15:25:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-12-19 681C,0,681,C,5,0.25,0.23,,123.25,-9.86,-0.08,EXIT_ALL_PREMIUM_STOP,680.7,level_reclaim|confluence,0.3895,0.1515,MID,15.15,POWER_HOUR,5,1,0.17,0.25
2025-12-19,15:30:00,15:35:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-12-19 681C,0,681,C,5,0.21,0.19,,103.01,-8.24,-0.08,EXIT_ALL_PREMIUM_STOP,680.7,level_reclaim|confluence,0.38,0.1515,MID,15.15,POWER_HOUR,5,1,0.16,0.25
2025-12-23,11:20:00,11:25:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-12-23 686C,0,686,C,5,0.66,0.61,,329.4,-26.35,-0.08,EXIT_ALL_PREMIUM_STOP,685.3,level_reclaim|confluence,0.4184,0.1371,LOW,13.71,MORNING,5,1,0.46,0.66
2025-12-24,10:30:00,10:35:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-12-24 688C,0,688,C,5,1.07,0.99,,536.81,-42.94,-0.08,EXIT_ALL_PREMIUM_STOP,687.91,level_reclaim|confluence,0.5404,0.1382,LOW,13.82,MORNING,5,1,0.98,1.19
2025-12-26,10:30:00,10:50:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-12-26 691C,0,691,C,5,0.97,0.97,1.26,484.8,87.26,0.18,TP1_THEN_RUNNER_BE_STOP,690.82,level_reclaim|confluence,0.4978,0.1417,LOW,14.17,MORNING,20,4,0.73,1.31
2025-12-26,11:30:00,11:40:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-12-26 691C,0,691,C,5,0.81,0.75,,407.17,-32.57,-0.08,EXIT_ALL_PREMIUM_STOP,690.82,level_reclaim|confluence,0.4812,0.1387,LOW,13.87,MIDDAY,10,2,0.63,0.85
2025-12-26,12:00:00,12:05:00,BULLISH_RECLAIM_RIDE_THE_RIBBON,SPY 2025-12-26 691C,0,691,C,5,0.77,0.71,,385.63,-30.85,-0.08,EXIT_ALL_PREMIUM_STOP,690.82,level_reclaim|confluence,0.4817,0.1391,LOW,13.91,MIDDAY,5,1,0.6,0.78
